date,Close,returns
2025-02-03,112.08356672779517,0.009975621732605909
2025-02-04,112.8080194207171,0.006463504990712227
2025-02-05,113.36599947230489,0.004946280011413113
2025-02-06,114.74570969124484,0.01217040581269691
2025-02-07,115.2051098700261,0.004003637086017482
2025-02-10,114.42136220483374,-0.006803063389085673
2025-02-11,113.99258110921599,-0.0037473867410366827
2025-02-12,113.3483328836275,-0.005651668023651744
2025-02-13,113.70160162968436,0.0031166646837192066
2025-02-14,112.29899928255524,-0.012335818731008467
2025-02-17,109.89702345424891,-0.021389111600742916
2025-02-18,110.07921723411583,0.001657859095180748
2025-02-19,108.3797871329791,-0.015438246599468332
2025-02-20,105.9061553555562,-0.022823737182541503
2025-02-21,106.44415538464835,0.005079969405800258
2025-02-24,105.59977239514005,-0.007932638353482487
2025-02-25,106.29182103859179,0.00655350506686891
2025-02-26,105.67849118724808,-0.00577024502309567
2025-02-27,104.31909077370754,-0.012863548658466959
2025-02-28,102.82501083129208,-0.014322210166272189
2025-03-03,102.25133707076881,-0.005579126672444532
2025-03-04,101.9772427833618,-0.0026805936749493575
2025-03-05,101.0307388621103,-0.009281521008194323
2025-03-06,100.75055082384927,-0.002773294953761026
2025-03-07,98.95384332476134,-0.017833227554549694
2025-03-10,98.601040055196,-0.0035653316507117025
2025-03-11,92.90096695191887,-0.05780946225401136
2025-03-12,91.98907990526763,-0.009815689508626931
2025-03-13,93.54542689310613,0.016918823293387276
2025-03-14,96.23562162744787,0.02875816406734469
2025-03-17,100.800212603836,0.047431407406072754
2025-03-18,95.6907879831685,-0.05068862940546076
2025-03-19,97.48611520034822,0.018761756016634566
2025-03-20,100.62404368773802,0.03218846582347541
2025-03-21,103.18157577940663,0.02541670954513899
2025-03-24,99.89217660672925,-0.03187971445318716
2025-03-25,100.7266663537002,0.008353904933479367
2025-03-26,105.94447590115732,0.05180167016681436
2025-03-27,100.7618618579501,-0.04891820927069786
2025-03-28,101.79871461704992,0.010290131007717569
2025-03-31,104.7884120102078,0.029368714569772466
2025-04-01,102.17941837162368,-0.024897730469758104
2025-04-02,103.55772769366783,0.013489109098578658
2025-04-03,99.81652094092951,-0.036126775239846115
2025-04-04,96.98509981085927,-0.028366257442952167
2025-04-07,94.21982113285051,-0.02851240740486542
2025-04-08,94.38651775787477,0.0017692309645675709
2025-04-09,93.7513495403822,-0.006729437980983035
2025-04-10,96.05983179244903,0.024623456231661945
2025-04-11,92.96590085872687,-0.032208373427168244
2025-04-14,92.22791248314203,-0.007938269502774958
2025-04-15,94.51814311248208,0.024832293908405183
2025-04-16,95.73017905061761,0.012823315167048363
2025-04-17,91.54301376742393,-0.04373924006743693
2025-04-18,93.00368421506099,0.015956110548731344
2025-04-21,91.29683071571525,-0.018352536394136976
2025-04-22,91.98718047816088,0.007561596136839476
2025-04-23,92.44899406433704,0.005020412450687248
2025-04-24,95.46094221607619,0.03257956651905887
2025-04-25,95.41290609736551,-0.0005032018079389401
2025-04-28,89.72494430674877,-0.05961417614523118
2025-04-29,85.67872691971777,-0.045095791569375834
2025-04-30,87.21534331979453,0.017934631562821723
2025-05-01,86.1906075158625,-0.011749489997128331
2025-05-02,88.78833828169418,0.030139371802821894
2025-05-05,89.1615302765416,0.00420316453793073
2025-05-06,86.80124873659662,-0.026471972078365782
2025-05-07,89.27267149319748,0.028472202791696443
2025-05-08,86.75322436759903,-0.028221930445874815
2025-05-09,81.0640290062993,-0.06557906524826032
2025-05-12,85.75876036270701,0.05791386653188543
2025-05-13,80.49982166797678,-0.061322466328665864
2025-05-14,81.71475603095615,0.015092385769379574
2025-05-15,83.689438304323,0.02416555306876018
2025-05-16,83.7239163354071,0.00041197589304776266
2025-05-19,79.16080337518416,-0.05450190530914266
2025-05-20,81.25464209355027,0.026450448063826702
2025-05-21,77.41565996244613,-0.04724631149915395
2025-05-22,73.98546055973465,-0.04430885694671399
2025-05-23,72.88677281702432,-0.014850049379948993
2025-05-26,74.31937233852173,0.01965513722350992
2025-05-27,74.69122316228689,0.005003417171923808
2025-05-28,76.20917651863755,0.020323048573625546
2025-05-29,74.89004788275608,-0.017309314916411304
2025-05-30,74.20364325398147,-0.009165498596678789
2025-06-02,71.37543790416588,-0.038114103644955974
2025-06-03,70.4114438381351,-0.013505963596680277
2025-06-04,71.38268834928193,0.013793844554296868
2025-06-05,70.45508161982647,-0.012994841619253588
2025-06-06,71.17821754558886,0.010263786644438461
2025-06-09,69.66936549370422,-0.02119822754648558
2025-06-10,68.1525416399254,-0.021771747783692546
2025-06-11,67.96001476431186,-0.0028249405081725012
2025-06-12,67.29085021101034,-0.009846445084248718
2025-06-13,68.21755000897953,0.013771557278043738
2025-06-16,68.30955551312964,0.0013487072481788084
2025-06-17,71.60278574739328,0.04821038886178472
2025-06-18,70.84488206502677,-0.010584835135330026
2025-06-19,70.07851192163817,-0.010817579492689022
2025-06-20,67.6114727593455,-0.035203931913555864
2025-06-23,67.38722842601838,-0.0033166609774244174
2025-06-24,68.49809800230028,0.016484868160165977
2025-06-25,66.70284030841921,-0.026208869242190853
2025-06-26,66.33663051686713,-0.005490167882788833
2025-06-27,67.50128302396307,0.017556702805395105
2025-06-30,66.97428198029618,-0.007807274470320747
2025-07-01,65.66331941256726,-0.019574119034446783
2025-07-02,67.31756192625285,0.025192794523406094
2025-07-03,67.2442252969196,-0.0010894130333120662
2025-07-04,67.7752485848,0.007896935172286474
2025-07-07,69.88589205881954,0.031141803506315558
2025-07-08,72.00759123012675,0.030359477554088982
2025-07-09,70.96952075985685,-0.014416125474220677
2025-07-10,69.56695781529805,-0.01976289158418756
2025-07-11,69.88204521118573,0.00452926799996394
2025-07-14,69.3241330941098,-0.007983626057163986
2025-07-15,65.09564939298494,-0.060995839578470434
2025-07-16,67.32588180528418,0.03426085203997663
2025-07-17,67.0956838314673,-0.003419160175022303
2025-07-18,68.30953459306255,0.018091338999453987
2025-07-21,65.63265491601614,-0.03918749692840509
2025-07-22,67.90657088535927,0.0346461067627518
2025-07-23,66.43653730364512,-0.0216478841818692
2025-07-24,65.956200328135,-0.007230012204199829
2025-07-25,62.91939613898258,-0.0460427400918213
2025-07-28,62.35258725580524,-0.009008492101947624
2025-07-29,61.67331081383716,-0.01089411798072315
